customer_id,full_name,ssn,email,account_number,account_balance,credit_score,has_defaulted
CUST_008824,Lisa Duncan MD,281-47-9925,,KHSV67604786693277,54931.15,824.0,0
CUST_008825,Steven Mckenzie,697-54-6320,,ZUVH59832182318042,7072.57,656.0,0
CUST_008826,Lisa Yoder,687661375,richard19@example.com,MGFF39473789623387,66093.06,603.0,0
CUST_008827,Cassandra Gross,162-45-0884,maryclark@example.com,ZZHJ65326225219376,7408.6,,0
CUST_008828,James May,368-97-4799,sheryl87@example.com,TEHU18485942059500,56667.75,830.0,0
CUST_008829,Kelly Barnes,345900231,zjennings@example.org,OJSC91005453777001,5353.13,710.0,0
CUST_008830,Randy Novak,065-59-0934,watsonmichael@example.com,XUNT71339718148299,48257.87,767.0,0
CUST_008831,Kristy Wilkinson,497-42-0234,michaeldennis@example.net,WQIH96776225554307,39024.14,314.0,0
CUST_008832,Suzanne Jacobs,685813927,schroedermichele@example.org,JWEQ47198679918932,365.76,617.0,0
CUST_008833,Shawn Oconnell,108-77-5198,murphyann@example.com,LFRQ04912157813073,23240.58,490.0,0
CUST_008834,Ashley Hayes,726-22-0850,gbutler@example.org,FROG55755417078038,70817.08,689.0,0
CUST_008835,Christina Johnson,723-25-3460,zthomas@example.net,OJBO30559364830653,17771.87,755.0,0
CUST_008836,David Thomas,094-87-3575,kimberly31@example.com,MPMG32156286962497,41463.74,729.0,0
CUST_008837,William Wise,694-95-6958,brian22@example.net,ONZD27029654107730,4638.86,416.0,0
CUST_008838,Paul Hendricks,633-60-9112,stephanie06@example.net,IBLQ35284311907792,27550.25,441.0,0
CUST_008839,Steven Bennett,268-38-7952,ashley32@example.org,AUSV14498559979596,22210.66,467.0,0
CUST_008840,Jose Rasmussen,508-91-1436,priscillaavery@example.com,ISUN46878263447351,12583.24,,0
CUST_008841,Garrett Roberts,875-45-9788,reginalewis@example.com,EOTI75110302007706,60192.45,835.0,0
CUST_008842,Derrick Patel,080-36-8982,mbailey@example.com,USVK02041305577538,4605.26,378.0,0
CUST_008843,Kelsey Delgado,886-99-7521,stacysmith@example.org,EHRR10224896608822,48344.6,612.0,0
CUST_008844,Linda Bauer,441-27-4676,bartonwilliam@example.com,IWNR37925949768730,35368.14,746.0,0
CUST_008845,Courtney Kaiser,210-25-3701,charlene97@example.net,FORX08062909551571,13755.82,812.0,0
CUST_008846,Jennifer Aguilar,183-20-1208,ginawest@example.com,EVZP41952371823304,51856.72,457.0,0
CUST_008847,Ian Mcclure,566-84-6982,stuartchristina@example.net,CDVD31868274875649,1393.21,810.0,0
CUST_008848,Donna Guerrero,449100603,michelediaz@example.com,RKUX99781514077406,33370.4,497.0,0
CUST_008849,Travis Spencer,263951138,laurenwolfe@example.net,IWAE61734403112153,22874.05,772.0,0
CUST_008850,Megan Stanley,300-21-3056,kaylaowens@example.org,KNME91509267104485,23539.57,599.0,0
CUST_008851,David Joseph,231-94-1992,wbraun@example.com,GYEX90681084439836,-386.63,478.0,0
CUST_008852,Glen Chan,754-86-7530,jessica85@example.org,QTVL19641152263671,52409.67,835.0,0
CUST_008853,April King,449-62-3575,jameslyons@example.net,TQKN75712406357304,51767.86,513.0,0
CUST_008854,Monica Floyd,629-16-4364,,QXQM01935253995633,43453.75,668.0,0
CUST_008855,Erin Wilson,798-98-0267,whitneyjohnson@example.org,FHNZ21591669620811,1037.27,505.0,1
CUST_008856,Mark Johnson,732-29-1951,morgansusan@example.org,EGRN89167231038543,44435.95,347.0,1
CUST_008857,Joseph Huang,202-41-4716,todd81@example.org,TLNA71523408638126,11099.48,829.0,0
CUST_008858,Reginald Frank,650-01-4038,catherinebrown@example.net,UIAE74696832122832,68026.39,582.0,0
CUST_008859,Erin Gordon,737746773,millerapril@example.com,BQEO34782200438091,21645.78,768.0,0
CUST_008860,Margaret Mills,594962220,cody20@example.com,CPDU03820963147579,17199.98,802.0,0
CUST_008861,Warren Brennan,631-44-8584,markjohnson@example.com,OXCZ71362159245876,56836.76,321.0,1
CUST_008862,Jaclyn Graham,006654367,,MWXT65717014577344,38576.96,311.0,1
CUST_008863,Kyle Henderson,787895247,ygilbert@example.com,TIOY09942485489929,35180.39,308.0,0
CUST_008864,Jeremy Perez,068140966,ronaldmartinez@example.org,YVTL76191941176167,19741.28,621.0,0
CUST_008865,Jamie Griffin MD,220049608,gregory74@example.com,GJPD14175311018437,71420.68,423.0,0
CUST_008866,Stephanie Chavez,034-98-3445,ann02@example.com,MUNB86458835888287,59511.6,627.0,0
CUST_008867,Melissa Valenzuela,189-25-4500,falvarez@example.net,TTEY69242080681031,53625.43,453.0,0
CUST_008868,Dr. Jackson Harrison,219-24-5962,xbaker@example.org,GEQW13682330322828,19728.16,701.0,0
CUST_008869,John Juarez,740-17-6375,jenkinslisa@example.net,KFGN19653828939386,49895.4,560.0,0
CUST_008870,Jerry Grant,446-35-9418,bryanbailey@example.org,UANC49922339854099,50037.14,468.0,0
CUST_008871,Sharon Thomas,356-68-9282,luis52@example.com,QPWW54963615948087,54410.17,735.0,0
CUST_008872,Justin Santos,668999584,brandyfrazier@example.net,TMZD81925953355587,33075.37,346.0,0
CUST_008873,Bailey Jimenez,365-92-9170,kristina84@example.net,PBTB58546585415322,70219.8,413.0,0
CUST_008874,Scott Smith,104-26-1497,megan39@example.org,RSQI77993010892457,53533.92,482.0,0
CUST_008875,Sharon Chambers,029-71-7435,,GSSL14166143363784,18930.32,434.0,0
CUST_008876,Deborah Thompson,231880324,ehood@example.org,SVLG41658163461234,38452.61,804.0,0
CUST_008877,Benjamin Evans,276-94-2413,donaldsampson@example.org,PYEZ90999020698757,25414.33,763.0,0
CUST_008878,Kevin Huffman MD,307-95-1925,cheryl42@example.com,JANW57626109227502,27037.93,353.0,0
CUST_008879,Anna Schmidt,091-29-3110,brittany94@example.net,GVXE52471849448608,16284.98,351.0,0
CUST_008880,Debra Smith,361-33-1860,michaelharris@example.com,IOWV39188153005364,-165.44,552.0,0
CUST_008881,Caleb Coffey,367-31-7068,howellevan@example.net,UDTH48292662982423,55873.22,690.0,0
CUST_008882,Teresa Patrick,119-38-5215,farmeramanda@example.com,JXSW10211863735823,32853.29,798.0,1
CUST_008883,Brooke Brooks PhD,163-14-4862,dharris@example.net,KQCP97796956941424,62956.61,531.0,0
CUST_008884,Mark Bennett,744-75-3136,florestyler@example.org,MIZZ96359225589387,72753.87,338.0,0
CUST_008885,Marie Woods,413-76-1542,ysmith@example.net,JZIA54997180612822,68546.57,598.0,0
CUST_008886,Amy Nash,776-98-2893,katherine16@example.com,CNLF38244649742873,50767.83,769.0,0
CUST_008887,Brent Richmond,506-73-5145,jonathonfowler@example.net,UFWT40900420367976,55245.7,837.0,0
CUST_008888,Mark Malone,368-93-1622,,LPGC61863734257418,47214.83,458.0,0
CUST_008889,Nicole Cooper,664881381,dawnbradley@example.org,NEJH62611810461633,11449.59,568.0,0
CUST_008890,Christopher Davis,814-69-0918,laura61@example.org,TEDJ98499909044921,33465.39,551.0,1
CUST_008891,William Harper,225-94-8433,calhounangela@example.com,VRYA97266308968605,54381.66,323.0,0
CUST_008892,Jeffrey Rubio,613415024,ronald22@example.com,RYFF35655839516576,29054.86,770.0,0
CUST_008893,Robert Jones,541-05-1409,wendycaldwell@example.org,YHDX90378321892907,31106.82,610.0,0
CUST_008894,Mrs. Jenna Jensen DDS,240-07-2815,christopher19@example.org,HFSG08944640037848,37860.95,343.0,0
CUST_008895,Michael Tucker,241-61-0624,melissa74@example.com,PAPC85064756863758,46905.34,831.0,1
CUST_008896,Angelica Delgado,228-17-7969,wrightscott@example.com,HTTB50896408216152,60662.13,593.0,1
CUST_008897,Shawn Wheeler,286-51-9159,bonillagregory@example.org,SFCN86805919347045,54647.98,309.0,0
CUST_008898,Joseph Shaw,479928532,chase90@example.net,VZGM84485232415335,60305.86,423.0,0
CUST_008899,Bryan Gamble,127-59-5036,millerjennifer@example.org,EEZK98982615623887,60575.41,498.0,0
CUST_008900,Robert Jones,402-91-3940,linda87@example.org,EXZC45571607250874,237.35,678.0,0
CUST_008901,Sierra Torres,382998830,jacquelineblanchard@example.org,HSDT64353776381953,16113.49,454.0,1
CUST_008902,Brent Barrett,102706890,qwhite@example.org,QMNP61653392956416,58006.45,827.0,0
CUST_008903,Scott Snyder,621-12-7550,christopher90@example.net,OSMK39742918485761,46041.47,810.0,0
CUST_008904,Amber Sanchez,347-45-8339,eraymond@example.net,OHEX85167524490797,9928.59,481.0,0
CUST_008905,Jeffrey Hartman,750-11-0653,pcunningham@example.com,NZKV58288798502504,46456.16,446.0,1
CUST_008906,Kimberly Wells,571-15-1860,jennifersanchez@example.org,AHRT97861803021500,63213.93,705.0,0
CUST_008907,Kelly Brock,098-77-3331,salinasmelissa@example.com,FFKZ19699851984937,1857.74,739.0,0
CUST_008908,Douglas Murphy,421-77-0850,bullockjesse@example.net,TMVD90765788423074,57512.67,365.0,0
CUST_008909,Courtney Dunn,292-87-9703,danalee@example.org,FBXB07638457063081,40672.16,791.0,0
CUST_008910,Paul James,393-14-6861,michael22@example.com,EJCC59195176216752,56108.62,562.0,0
CUST_008911,Samantha Torres,077-38-2775,clarkkelsey@example.net,ETEQ11590667484054,5680.15,408.0,0
CUST_008912,Robert Freeman,460-80-9328,margaret77@example.org,FZQM91119997855400,23881.16,770.0,0
CUST_008913,Nathan Walker,156300877,gwatson@example.net,IDFW60610403049962,39169.87,438.0,0
CUST_008914,Samantha Morse,406-55-8869,joshua18@example.net,DRPG91050042408995,11682.85,786.0,1
CUST_008915,Matthew Lewis,735-90-7680,pmckay@example.net,RVET21959053400541,62270.56,462.0,0
CUST_008916,James Ramirez,505-03-4704,jonathanalvarez@example.com,UMLT75606108675203,71956.68,450.0,0
CUST_008917,Douglas Rivera,780-65-8445,uwilliams@example.org,GESC47524139886783,4618.02,695.0,0
CUST_008918,Jacqueline Martinez,515-21-9080,sheryldixon@example.org,CUXO41173176070772,32654.07,674.0,0
CUST_008919,Patricia Barton,767-36-2271,stephaniecordova@example.org,JSWW55882855126704,48838.37,821.0,0
CUST_008920,Brittany Rodriguez,053-88-6301,adam09@example.org,TDKK53131721984246,22241.0,703.0,1
CUST_008921,Jennifer Winters,071-52-6414,jonathan88@example.net,AZDL71213748472830,56846.37,362.0,0
CUST_008922,Todd Davis,058-50-5281,hernandezzachary@example.org,WAAK54294020253833,39814.77,747.0,0
CUST_008923,Kathy Kennedy,264-45-9354,uharrell@example.com,LCOX08336493769487,21416.74,710.0,0
CUST_008924,Ashley Collins,670-42-4496,,SQHO28560927276375,35761.71,497.0,0
CUST_008925,David Ramirez,725-27-4607,,GUFK24835216097852,-347.26,365.0,0
CUST_008926,Lance Yoder,607-74-4327,christinarussell@example.com,JPXL32032091352349,35052.13,542.0,1
CUST_008927,Tiffany Morris,664-86-9089,yreynolds@example.net,LRUE59390620690756,11314.1,718.0,0
CUST_008928,Joseph Mcdowell MD,027-98-5594,brettcarpenter@example.net,FEEC65269593893304,50754.16,348.0,0
CUST_008929,Maria Porter,335-43-5262,ehayes@example.org,VOMI56810993589543,6178.48,503.0,0
CUST_008930,Vincent Coffey,337-18-9141,tyler75@example.net,IIHJ60207753735331,18993.73,598.0,0
CUST_008931,Micheal Robinson,260-61-0287,lmartinez@example.com,JZIK41311908038103,20911.26,589.0,1
CUST_008932,Barry Thomas,329-04-9915,gregorytorres@example.org,DXLD23064114182710,53030.15,478.0,0
CUST_008933,Kelly Velazquez,052-49-9071,,LQUV78415216640659,34208.31,377.0,0
CUST_008934,Troy Wilson,429639085,,JHYM16390598042019,33426.36,567.0,0
CUST_008935,Michelle Fletcher,524-82-2284,tammy63@example.org,GEKY50808359851931,35165.02,844.0,0
CUST_008936,William Clark,838-47-0768,qsantana@example.net,XWZO33302098565299,9383.89,509.0,1
CUST_008937,Christy Barnes,786121151,watersmichael@example.net,WYKT54103907493456,42061.06,371.0,0
CUST_008938,Isabel Cox,198-05-1053,lisa10@example.com,MPTB36210450696519,11682.36,715.0,0
CUST_008939,James Webb,261-82-6662,,LDVQ96018455664294,7929.68,744.0,0
CUST_008940,Dr. Tony Nolan,748592816,marshallcrystal@example.com,IXPO50947533581123,12370.47,632.0,0
CUST_008941,Matthew Miles,607307647,elizabeth55@example.net,LZRV88393423770821,31156.47,819.0,0
CUST_008942,Sharon Cole,564239014,smithkimberly@example.com,SVHQ01515773581398,40353.84,812.0,0
CUST_008943,Lauren Wood,094-95-5252,erin29@example.net,GIWZ66030011073812,66373.99,435.0,0
CUST_008944,Matthew Garcia,473-38-2021,zjackson@example.org,RNTL20331346268868,4752.39,460.0,0
CUST_008945,Lisa Santos,278-45-5951,powelldaniel@example.com,GPGD94065412120020,46144.17,728.0,0
CUST_008946,Patrick Rogers,538-57-2125,william87@example.com,PKOA92306266811170,14052.43,399.0,0
CUST_008947,Thomas Mendoza,804-21-1107,qross@example.net,JLMX20626943046195,15811.77,786.0,0
CUST_008948,Gerald Pittman,188-02-1087,stacy57@example.com,LDWU40019061971721,39895.34,564.0,0
CUST_008949,Holly Rodriguez,858-24-2265,deannafitzgerald@example.org,XNDF64310329541453,55089.19,806.0,0
CUST_008950,Robert Moses,589-19-1189,,FQAU13806286423861,60893.02,369.0,0
CUST_008951,James Nguyen,094-90-0440,jacobsmith@example.com,ELHN97322822960158,46428.33,736.0,0
CUST_008952,Michael Francis,377-07-2852,snydermeredith@example.net,DOTO32931954598128,19309.16,682.0,1
CUST_008953,Jared Cohen,040122798,christina68@example.org,XYTX77472851345194,60390.09,519.0,0
CUST_008954,Jessica Randolph,724-62-1083,carlos09@example.com,ZBXL08839404279833,34365.81,478.0,0
CUST_008955,Kim Andrews MD,428068956,cruzandrea@example.net,RPLN00112291744810,11926.66,647.0,0
CUST_008956,Lisa Jennings,877-14-9978,lewismaria@example.org,EJWU61616788911231,68147.12,644.0,0
CUST_008957,Gabriel Wilson,868-58-9383,sharpbrian@example.org,IMCG96284917614864,66403.46,489.0,1
CUST_008958,Daniel Evans,859202130,caincharles@example.net,EAFG72523001565095,58314.28,674.0,1
CUST_008959,Jessica Vaughn,811-05-1971,rogersjonathan@example.net,CADK96526600235063,43031.07,435.0,0
CUST_008960,Mary Brady,733879172,parksamber@example.org,WLNK38811421706214,17447.81,684.0,0
CUST_008961,Harry Carpenter,750733427,hjohnson@example.org,RSUT59510640997596,33007.4,382.0,0
CUST_008962,Zachary Perez,162-13-7231,oneillsusan@example.com,EGJY96967795066614,56485.41,606.0,0
CUST_008963,Mary Lopez,059648845,ericatkins@example.org,SMBJ87618622399197,34153.41,777.0,0
CUST_008964,Michael Andrews,490-51-7406,angelablackburn@example.net,TVEP63330032540846,28957.81,845.0,0
CUST_008965,Wesley Jones,214-44-1192,iwhite@example.net,GLWK05655021864390,26365.55,556.0,0
CUST_008966,Jacob Miller,850-59-0628,pamela84@example.com,RAFN88462320266973,45664.31,691.0,0
CUST_008967,Jacob Banks,545562213,palmermarc@example.net,BKSC69228393827777,41810.54,372.0,1
CUST_008968,Wayne Richmond,702-34-8232,,PYCC46568983981277,16406.03,635.0,0
CUST_008969,Joseph Fritz,339-61-3397,pkelley@example.org,LDIN78901646969978,17174.58,665.0,1
CUST_008970,Antonio Rodriguez,200-54-6517,chrismorton@example.net,XBWR69988045537726,70359.92,823.0,0
CUST_008971,Austin Campbell,277201186,kimjones@example.net,BJVJ67661947110236,55012.71,658.0,0
CUST_008972,Steve Davis,671-13-1200,erin51@example.net,BVCX20820350743033,70896.15,569.0,0
CUST_008973,Wendy Clark,699-51-9098,jbrown@example.net,DGUZ97174286644798,13955.31,748.0,0
CUST_008974,Maria West,321-10-4924,hunteralan@example.net,YZGU14301698407640,40354.44,569.0,0
CUST_008975,Aaron Cisneros,506-68-4178,oortiz@example.net,WKXB71214582622296,18446.61,706.0,0
CUST_008976,Kristy Anderson,128980728,catherine73@example.org,SEEV86363891974204,53215.62,798.0,0
CUST_008977,Victoria Thompson,747-89-8377,christopherthompson@example.org,RRUG50989298810000,35192.23,788.0,1
CUST_008978,Amber Boone,474-44-5631,iallen@example.org,CLHH42254922289568,31153.45,344.0,0
CUST_008979,Elizabeth Frank,476-18-1881,hawkinskathleen@example.com,SUXI68177175729201,56185.67,819.0,0
CUST_008980,Lori Graham,849-30-6658,susanshields@example.com,HUAJ63178836674675,59237.36,385.0,0
CUST_008981,Bruce Washington,548-10-7172,ynielsen@example.org,OFBO17319865883077,23512.55,592.0,1
CUST_008982,Lisa Howard,511999566,jorge31@example.net,YKVW23153201946386,38829.16,650.0,0
CUST_008983,Catherine Martin,110-52-3850,xbradshaw@example.com,GAXG51427168598420,40292.25,682.0,0
CUST_008984,Shane Alexander,301818275,george43@example.net,NTFB71274741498096,12080.73,777.0,0
CUST_008985,Darrell Green,868932996,gonzalezjames@example.com,PUTD96016585960242,61738.7,736.0,0
CUST_008986,Wendy Jackson,448-15-2816,chandlerbrian@example.org,VIOC51056129952004,48004.09,692.0,0
CUST_008987,Ms. Natalie Perkins,690-72-9531,annporter@example.org,KSOB59456668407367,5636.07,358.0,0
CUST_008988,Kayla Rogers,825-01-0039,jknight@example.net,FIMH52366952601239,1501.7,633.0,0
CUST_008989,Curtis Russell,035-95-9210,sweeneychristopher@example.net,TAWR28589984068648,57649.37,718.0,0
CUST_008990,Tracy Campos,149-92-2264,garciadaniel@example.net,DQNE71297337658030,58318.84,464.0,0
CUST_008991,Joshua Scott,859-91-1752,schmidtnicole@example.net,EEPG43242932786398,38400.63,506.0,0
CUST_008992,Ryan Smith,671-29-7867,ssanchez@example.org,XEWN44330954725511,18299.26,458.0,0
CUST_008993,Brittany Taylor,629-23-7343,tvasquez@example.net,IBOL49257908078553,11926.46,478.0,0
CUST_008994,Michelle Schultz,668563793,romerosara@example.net,WFNW80553541131302,23801.29,564.0,0
CUST_008995,Tyler Woods,422968336,timothy77@example.com,GFPC00659173886946,42338.38,321.0,0
CUST_008996,Bradley Howard,446-45-8216,crawfordnicholas@example.com,VJKJ22037019035368,14994.49,471.0,0
CUST_008997,Anthony Myers,132-68-2277,nbrown@example.org,VFSL91641393815254,487.46,823.0,0
CUST_008998,Angela Barton,581-68-1704,cclarke@example.net,XQCR55915726815962,52663.98,371.0,0
CUST_008999,Jose Miller,303-96-7129,myersjessica@example.com,HPWF34974540334772,58251.0,653.0,0
CUST_009000,Paul Calhoun,857-30-3570,troynorton@example.com,NWCX82366457579553,57216.31,662.0,0
CUST_009001,Kaitlyn Clark,894-90-1198,jeremythomas@example.com,HHIE83033957767475,8290.53,506.0,0
CUST_009002,Felicia Scott,640-73-4963,xprice@example.net,SOUP22193684864505,11298.56,792.0,0
CUST_009003,Tonya Fletcher,886975469,newmanscott@example.net,NYDL98242984405121,68057.66,684.0,0
CUST_009004,Christopher Cain,615-81-2814,,FPBO54407255051842,39554.3,412.0,0
CUST_009005,Stacey Hall,470-65-9532,sarah14@example.net,EMSR64005302740212,2854.94,749.0,0
CUST_009006,Mary Woods,474897274,jessica91@example.net,JGYQ46995561665183,40211.69,603.0,1
CUST_009007,Amanda Vasquez,547651104,wardjeffrey@example.net,SKYW06046363944006,55624.09,309.0,0
CUST_009008,Amanda Miller,270-86-7152,alexis92@example.net,OLKF14872386879148,9468.15,509.0,0
CUST_009009,Richard Reynolds,034-82-4640,bhodges@example.net,XFTD21815570627147,44690.18,686.0,0
CUST_009010,Krista Turner,023-57-3925,nicolewright@example.net,MUVR31729300016658,62897.69,526.0,0
CUST_009011,Mr. John Freeman,411138245,ivillegas@example.org,ENDU74027142839254,54828.41,718.0,0
CUST_009012,Juan Farley,366096031,ronaldpeters@example.org,ALDK34004668303704,71336.21,764.0,0
CUST_009013,Ryan Hale,286-19-6195,mwilliams@example.com,TKKE80595365095666,39452.42,332.0,0
CUST_009014,Juan Blake,341-76-8881,xbrooks@example.org,YVWH41018246263912,58251.29,723.0,0
CUST_009015,Shane Anderson,317-69-7571,wkelley@example.net,GXSC78570563107696,73739.95,369.0,0
CUST_009016,Jennifer Brown,638-30-7166,edwardoneal@example.org,LAAT90501205375119,5611.27,656.0,0
CUST_009017,Thomas Carpenter,409-91-6474,connor43@example.org,GYPL15879224264497,17365.32,307.0,0
CUST_009018,Peter Mooney,236-41-6010,henrymichael@example.com,MLVB27920374767860,36344.85,644.0,0
CUST_009019,Charles Blair,035954936,lware@example.com,XFZZ61166484308004,50687.02,402.0,0
CUST_009020,Kevin Fry,728-43-4413,kellykristine@example.net,SBRN82713049107321,2336.93,,0
CUST_009021,Paul Savage,207648635,jennifer88@example.com,JBAT69256390453936,18140.34,739.0,0
CUST_009022,Jennifer Collins,280-13-9141,maria72@example.com,KLHP33746900092792,68790.41,306.0,0
CUST_009023,Mr. William Krause,356-62-9223,antonio17@example.org,UQSR14876657086449,10392.31,341.0,1
CUST_009024,Michael Jones MD,475-13-2507,estephens@example.net,AOTK64789973152504,12735.05,639.0,0
CUST_009025,Danielle Bennett,652-50-0967,norma41@example.net,PIWQ14327420088463,13302.46,356.0,1
CUST_009026,Kristin White,718-12-9417,webbcaitlin@example.com,CTMD19905844930517,6644.42,390.0,0
CUST_009027,Alyssa Ruiz,338-48-5072,dguerra@example.org,LPMS61992014003757,54775.06,521.0,0
CUST_009028,Erica Joseph,762-83-5220,randall24@example.net,GZYX09940384125263,1987.95,309.0,0
CUST_009029,Keith Rowe,544-92-7206,morgan58@example.org,SJOI77225936794266,53477.46,642.0,0
CUST_009030,Evan Taylor,479662675,hawkinsethan@example.com,SSBA19416755703102,13687.26,641.0,0
